"AzureRmRedisCache","The Reset-AzureRmRedisCache cmdlet restarts nodes of an Azure Redis Cache instance.","Reset-AzureRmRedisCache",,"Reset"
"AzureRmVirtualNetworkGateway","","Reset-AzureRmVirtualNetworkGateway",,"Reset"
"AzureRmVirtualNetworkGatewayConnectionSharedKey","","Reset-AzureRmVirtualNetworkGatewayConnectionSharedKey",,"Reset"
"AzureRmWebAppPublishingProfile","The Reset-AzureRmWebAppPublishingProfile cmdlet resets the publishing profile for the specified Web App.","Reset-AzureRmWebAppPublishingProfile",,"Reset"
"AzureRmWebAppSlotPublishingProfile","The Reset-AzureRmWebAppSlotPublishingProfile cmdlet resets the publishing profile for the specified Web App Slot.","Reset-AzureRmWebAppSlotPublishingProfile",,"Reset"
"AzureRmVirtualNetworkGateway","The Resize-AzureRmVirtualNetworkGateway cmdlet enables you to change the stock-keeping unit (SKU) for a virtual network gateway. SKUs determine the capabilities of a gateway, including such things as throughput and the maximum number of IP tunnels that are allowed. Azure supports Basic, Standard, High-Performance, VpnGw1, VpnGw2, VpnGw3, VpnGw1AZ, VpnGw2AZ, VpnGw3AZ, ErGw1AZ, ErGw2AZ, ErGw3AZ SKUs (sometimes referred to as Small, Medium, and Large SKUs). For detailed information about the capabilities of each SKU type, see https://azure.microsoft.com/en-us/documentation/articles/vpn-gateway-about-vpngateways/.
","Resize-AzureRmVirtualNetworkGateway",,"Resize"
"AzureRmError","Resolves and displays detailed information about errors in the current PowerShell session, including where the error  occurred in script, stack trace, and all inner and aggregate exceptions. For Azure PowerShell errors provides  additional detail in debugging service issues, including complete detail about the request and server response  that caused the error.","Resolve-AzureRmError",,"Resolve"
"AzureBatchComputeNode","The Restart-AzureBatchComputeNode cmdlet reboots the specified compute node.","Restart-AzureBatchComputeNode",,"Restart"
"AzureRmRecoveryServicesAsrJob",,"Restart-AzureRmRecoveryServicesAsrJob",,"Restart"
"AzureRmVM","The Restart-AzureRmVM cmdlet restarts an Azure virtual machine.","Restart-AzureRmVM",,"Restart"
"AzureRmVmss","The Restart-AzureRmVmss cmdlet restarts the Virtual Machine Scale Set (VMSS). This cmdlet can also be used to restart a specific virtual machine inside the VMSS by using the InstanceId parameter.","Restart-AzureRmVmss",,"Restart"
"AzureRmWebApp","The Restart-AzureRmWebApp cmdlet stops and then starts an Azure Web App. If the Web App is in a stopped state, use the Start-AzureRmWebApp cmdlet.","Restart-AzureRmWebApp",,"Restart"
"AzureRmWebAppSlot","The Restart-AzureRmWebAppSlot cmdlet stops and then starts an Azure Web App Slot. If the Web App Slot is in a stopped state, use the Start-AzureRmWebAppSlot cmdlet.","Restart-AzureRmWebAppSlot",,"Restart"
"AzureKeyVaultCertificate","The Restore-AzureKeyVaultCertificate cmdlet creates a certificate in the specified key vault from a backup file. This certificate is a replica of the backed-up certificate in the input file and has the same name as the original certificate. If the key vault already contains a certificate by the same name, this cmdlet fails instead of overwriting the original certificate. If the backup contains multiple versions of a certificate, all versions are restored.
","Restore-AzureKeyVaultCertificate",,"Restore"
"AzureKeyVaultKey","The Restore-AzureKeyVaultKey cmdlet creates a key in the specified key vault. This key is a replica of the backed-up key in the input file and has the same name as the original key. If the key vault already has a key by the same name, this cmdlet fails instead of overwriting the original key. If the backup contains multiple versions of a key, all versions are restored.
","Restore-AzureKeyVaultKey",,"Restore"
"AzureKeyVaultManagedStorageAccount","The Restore-AzureKeyVaultManagedStorageAccount cmdlet creates a managed storage account in the specified key vault from a backup file. This managed storage account is a replica of the backed-up managed storage account in the input file and has the same name as the original. If the key vault already contains a managed storage account by the same name, this cmdlet fails instead of overwriting the original.
","Restore-AzureKeyVaultManagedStorageAccount",,"Restore"
"AzureKeyVaultSecret","The Restore-AzureKeyVaultSecret cmdlet creates a secret in the specified key vault. This secret is a replica of the backed-up secret in the input file and has the same name as the original secret. If the key vault already has a secret by the same name, this cmdlet fails instead of overwriting the original secret. If the backup contains multiple versions of a secret, all versions are restored.
","Restore-AzureKeyVaultSecret",,"Restore"
"AzureRmApiManagement","The Restore-AzureRmApiManagement cmdlet restores an API Management Service from the specified backup residing in an Azurestorage blob.","Restore-AzureRmApiManagement",,"Restore"
"AzureRmBackupItem","The Restore-AzureRmBackupItem cmdlet restores the data and configuration for an Azure Backup item to a specified recovery point. This cmdlet starts the restore from the Backup vault to your account.
","Restore-AzureRmBackupItem",,"Restore"
"AzureRmRecoveryServicesBackupItem","The Restore-AzureRmRecoveryServicesBackupItem cmdlet restores the data and configuration for an Azure Backup item to a specified recovery point. This cmdlet starts the restore from the Recovery Services vault to customer's storage account.
","Restore-AzureRmRecoveryServicesBackupItem",,"Restore"
"AzureRmSqlDatabase","The Restore-AzureRmSqlDatabase cmdlet restores a SQL database from a geo-redundant backup, a backup of a deleted database, a long term retention backup, or a point in time in a live database. The restored database is created as a new database.
","Restore-AzureRmSqlDatabase",,"Restore"
"AzureRmWebAppBackup","The Restore-AzureRmWebAppBackup cmdlet restores an Azure Web App Backup.","Restore-AzureRmWebAppBackup",,"Restore"
"AzureRmWebAppSnapshot","Restores a web app snapshot to the web app. Restoring a snapshot overwrites all files in a web app with the files contained in the snapshot. To restore settings as well, use the RecoverConfiguration switch parameter. A snapshot from one web app can be restored to any other web app in the same subscription.","Restore-AzureRmWebAppSnapshot",,"Restore"
"AzureRmAnalysisServicesServer","The Resume-AzureRmAnalysisServicesServer cmdlet resumes an instance of Analysis Services server","Resume-AzureRmAnalysisServicesServer",,"Resume"
"AzureRmAutomationJob","The Resume-AzureRmAutomationJob cmdlet resumes a suspended Azure Automation job. Specify the suspended job.
","Resume-AzureRmAutomationJob",,"Resume"
"AzureRmDataFactoryPipeline","The Resume-AzureRmDataFactoryPipeline cmdlet resumes a suspended pipeline in Azure Data Factory.","Resume-AzureRmDataFactoryPipeline",,"Resume"
"AzureRmPowerBIEmbeddedCapacity","The Resume-AzureRmPowerBIEmbeddedCapacity cmdlet resumes an instance of PowerBI Embedded Capacity","Resume-AzureRmPowerBIEmbeddedCapacity",,"Resume"
"AzureRmRecoveryServicesAsrJob",,"Resume-AzureRmRecoveryServicesAsrJob",,"Resume"
"AzureRmSqlDatabase","The Resume-AzureRmSqlDatabase cmdlet resumes an Azure SQL Data Warehouse database.","Resume-AzureRmSqlDatabase",,"Resume"
"AzureRmDiskAccess","The Revoke-AzureRmDiskAccess cmdlet revokes an access to a disk.","Revoke-AzureRmDiskAccess",,"Revoke"
"AzureRmHDInsightHttpServicesAccess","The Revoke-AzureRmHDInsightHttpServicesAccess cmdlet disables HTTP access to an Azure HDInsight cluster for ODBC, Ambari, Oozie and webHCatalog web services.","Revoke-AzureRmHDInsightHttpServicesAccess",,"Revoke"
"AzureRmHDInsightRdpServicesAccess","The Revoke-AzureRmHDInsightRdpServicesAccess cmdlet disables Remote Desktop Protocol (RDP) access to a Windows-based Azure HDInsight cluster.","Revoke-AzureRmHDInsightRdpServicesAccess",,"Revoke"
"AzureRmSnapshotAccess","The Revoke-AzureRmSnapshotAccess cmdlet revokes an access to a snapshot.","Revoke-AzureRmSnapshotAccess",,"Revoke"
"AzureRmApiManagementTenantGitConfiguration","The Save-AzureRmApiManagementTenantGitConfiguration cmdlet saves the changes by creating a commit that contains the current configuration snapshot to a branch in the repository.","Save-AzureRmApiManagementTenantGitConfiguration",,"Save"
"AzureRmContext","The Save-AzureRmContext cmdlet saves the current authentication information for use in other PowerShell sessions.","Save-AzureRmContext",,"Save"
"AzureRmDataFactoryLog","The Save-AzureRmDataFactoryLog cmdlet downloads log files associated with Azure HDInsight processing of Pig or Hive projects or for custom activities to your local hard drive. You first run the Get-AzureRmDataFactoryRun cmdlet to get an ID for an activity run for a data slice, and then use that ID to retrieve log files from the binary large object (BLOB) storage associated with the HDInsight cluster.
","Save-AzureRmDataFactoryLog",,"Save"
"AzureRmResourceGroupDeploymentTemplate","The Save-AzureRmResourceGroupDeploymentTemplate cmdlet saves a resource group deployment template to a JSON file.","Save-AzureRmResourceGroupDeploymentTemplate",,"Save"
"AzureRmVhd","The Save-AzureRmVhd cmdlet saves .vhd images from a blob where they are stored to a file. You can specify the number of downloader threads that the process uses and whether to replace a file that already exists.
","Save-AzureRmVhd",,"Save"
"AzureRmVMImage","The Save-AzureRmVMImage cmdlet saves a virtual machine as a VMImage. Before you create a virtual machine image, sysprep the virtual machine, and then mark it as generalized by using the Set-AzureRmVM cmdlet.
","Save-AzureRmVMImage",,"Save"
"AzureRmContext","Select a  subscription to target (or account or tenant) in Azure PowerShell cmdlets.  After this cmdlet, future cmdlets will target the  selected context.","Select-AzureRmContext",,"Select"
"Feedback","The Send-Feedback cmdlet sends feedback to the Azure PowerShell team.","Send-Feedback",,"Send"
"AzureBatchComputeNodeUser","The Set-AzureBatchComputeNodeUser cmdlet modifies properties of a user account on an Azure Batch compute node.","Set-AzureBatchComputeNodeUser",,"Set"
"AzureBatchJob","The Set-AzureBatchJob cmdlet updates an Azure Batch job. Use the Get-AzureBatchJob cmdlet to get a PSCloudJob object. Modify the properties of that object, and then use the current cmdlet to commit your changes to the Batch service.","Set-AzureBatchJob",,"Set"
"AzureBatchJobSchedule","The Set-AzureBatchJobSchedule cmdlet sets a job schedule in the Azure Batch service.","Set-AzureBatchJobSchedule",,"Set"
"AzureBatchPool","The Set-AzureBatchPool cmdlet updates the properties of a pool in the Azure Batch service. Use the Get-AzureBatchPool cmdlet to get a PSCloudPool object. Modify the properties of that object, and then use the current cmdlet to commit your changes to the Batch service.","Set-AzureBatchPool",,"Set"
"AzureBatchPoolOSVersion","The Set-AzureBatchPoolOSVersion cmdlet changes the operating system version of the specified pool.","Set-AzureBatchPoolOSVersion",,"Set"
"AzureBatchTask","The Set-AzureBatchTask cmdlet updates the properties of a task in the Azure Batch service. Use the Get-AzureBatchTask cmdlet to get a PSCloudTask object. Modify the properties of that object, and then use the current cmdlet to commit your changes to the Batch service.","Set-AzureBatchTask",,"Set"
"AzureKeyVaultCertificateIssuer","The Set-AzureKeyVaultCertificateIssuer cmdlet sets a certificate issuer in a key vault.","Set-AzureKeyVaultCertificateIssuer",,"Set"
"AzureKeyVaultCertificatePolicy","The Set-AzureKeyVaultCertificatePolicy cmdlet creates or updates the policy for a certificate in a key vault.","Set-AzureKeyVaultCertificatePolicy",,"Set"
"AzureKeyVaultManagedStorageSasDefinition","Sets a Shared Access Signature (SAS) definition with a given Key Vault managed Azure Storage Account. This also sets a secret which can be used to get the SAS token per this SAS definition. SAS token is generated using these parameters and the active key of the Key Vault managed Azure Storage Account.","Set-AzureKeyVaultManagedStorageSasDefinition",,"Set"
"AzureKeyVaultSecret","The Set-AzureKeyVaultSecret cmdlet creates or updates a secret in a key vault in Azure Key Vault. If the secret does not exist, this cmdlet creates it. If the secret already exists, this cmdlet creates a new version of that secret.","Set-AzureKeyVaultSecret",,"Set"
"AzureRmActionGroup","The Set-AzureRmActionGroup cmdlet creates a new or updates an existing action group","Set-AzureRmActionGroup",,"Set"
"AzureRmActivityLogAlert","The Set-AzureRmActivityLogAlert cmdlet creates a new or sets an existing activity log alert. For tags, conditions, and actions the objects must be created in advance and passed as parameters in this call as a comma separated (see the example below). This cmdlet implements the ShouldProcess pattern, i.e. it might request confirmation from the user before actually creating/modifying the resource. NOTE : This cmdlet and its related ones replaces the deprecated (November 2017) Add-AzureRmLogAlertRule .","Set-AzureRmActivityLogAlert",,"Set"
"AzureRmAnalysisServicesServer","The Set-AzureRmAnalysisServicesServer cmdlet modifies an instance of Analysis Services server","Set-AzureRmAnalysisServicesServer",,"Set"
"AzureRmApiManagement","The Set-AzureRmApiManagement cmdlet updates an Azure API Management service.","Set-AzureRmApiManagement",,"Set"
"AzureRmApiManagementApi","The Set-AzureRmApiManagementApi cmdlet modifies an Azure API Management API.","Set-AzureRmApiManagementApi",,"Set"
"AzureRmApiManagementApiRevision","The Set-AzureRmApiManagementApiRevision cmdlet modifies an Azure API Management API Revision.","Set-AzureRmApiManagementApiRevision",,"Set"
"AzureRmApiManagementApiVersionSet","The Set-AzureRmApiManagementApiVersionSet cmdlet modifies an Azure API Management API Version Set.","Set-AzureRmApiManagementApiVersionSet",,"Set"
"AzureRmApiManagementAuthorizationServer","The Set-AzureRmApiManagementAuthorizationServer cmdlet modifies Azure API Management authorization server details.","Set-AzureRmApiManagementAuthorizationServer",,"Set"
"AzureRmApiManagementBackend","Updates an existing backend in the Api Management.","Set-AzureRmApiManagementBackend",,"Set"
"AzureRmApiManagementCertificate","The Set-AzureRmApiManagementCertificate cmdlet modifies an Azure API Management certificate.","Set-AzureRmApiManagementCertificate",,"Set"
"AzureRmApiManagementGroup","The Set-AzureRmApiManagementGroup cmdlet configures an API management group.","Set-AzureRmApiManagementGroup",,"Set"
"AzureRmApiManagementHostnames","The Set-AzureRmApiManagementHostnames cmdlet applies a custom hostname configuration for an API Management service proxy or portal.","Set-AzureRmApiManagementHostnames",,"Set"
"AzureRmApiManagementIdentityProvider","Updates the Configuration of an existing Identity Provider.","Set-AzureRmApiManagementIdentityProvider",,"Set"
"AzureRmApiManagementLogger","The Set-AzureRmApiManagementLogger cmdlet modifies settings of an Azure API Management Logger .","Set-AzureRmApiManagementLogger",,"Set"
"AzureRmApiManagementOpenIdConnectProvider","The Set-AzureRmApiManagementOpenIdConnectProvider cmdlet modifies an OpenID Connect provider in Azure API Management.","Set-AzureRmApiManagementOpenIdConnectProvider",,"Set"
"AzureRmApiManagementOperation","The Set-AzureRmApiManagementOperation cmdlet sets API operation details.","Set-AzureRmApiManagementOperation",,"Set"
"AzureRmApiManagementPolicy","The Set-AzureRmApiManagementPolicy cmdlet sets the specified scope policy for API Management.","Set-AzureRmApiManagementPolicy",,"Set"
"AzureRmApiManagementProduct","The Set-AzureRmApiManagementProduct cmdlet sets the API Management product details.","Set-AzureRmApiManagementProduct",,"Set"
"AzureRmApiManagementProperty","The Set-AzureRmApiManagementProperty cmdlet modifies an Azure API Management Property.","Set-AzureRmApiManagementProperty",,"Set"
"AzureRmApiManagementSubscription","The Set-AzureRmApiManagementSubscription cmdlet sets existing subscription details.","Set-AzureRmApiManagementSubscription",,"Set"
"AzureRmApiManagementTenantAccess","The Set-AzureRmApiManagementTenantAccess cmdlet enables or disables tenant access.","Set-AzureRmApiManagementTenantAccess",,"Set"
"AzureRmApiManagementUser","The Set-AzureRmApiManagementUser cmdlet sets user details.","Set-AzureRmApiManagementUser",,"Set"
"AzureRmApplicationGateway","The Set-AzureRmApplicationGateway cmdlet updates an Azure application gateway.","Set-AzureRmApplicationGateway",,"Set"
"AzureRmApplicationGatewayAuthenticationCertificate","The Set-AzureRmApplicationGatewayAuthenticationCertificate cmdlet updates an authentication certificate for an Azure application gateway.","Set-AzureRmApplicationGatewayAuthenticationCertificate",,"Set"
"AzureRmApplicationGatewayBackendAddressPool","The Set-AzureRmApplicationGatewayBackendAddressPool cmdlet updates a back-end address pool for an Azure application gateway. Back-end addresses can be specified as IP addresses, fully-qualified domain names (FQDN) or IP configurations IDs.","Set-AzureRmApplicationGatewayBackendAddressPool",,"Set"
"AzureRmApplicationGatewayBackendHttpSettings","The Set-AzureRmApplicationGatewayBackendHttpSettings cmdlet updates the back-end Hypertext Transfer Protocol (HTTP) settings for an Azure application gateway. Back-end HTTP settings are applied to all back-end servers in a pool.","Set-AzureRmApplicationGatewayBackendHttpSettings",,"Set"
"AzureRmApplicationGatewayConnectionDraining","The Set-AzureRmApplicationGatewayWebApplicationFirewallConfiguration cmdlet modifies the connection draining configuration of a back-end HTTP settings object.","Set-AzureRmApplicationGatewayConnectionDraining",,"Set"
"AzureRmApplicationGatewayFrontendIPConfig","The Set-AzureRmApplicationGatewayFrontendIPConfig cmdlet updates a front-end IP configuration.
","Set-AzureRmApplicationGatewayFrontendIPConfig",,"Set"
"AzureRmApplicationGatewayFrontendPort","The Set-AzureRmApplicationGatewayFrontendPort cmdlet modifies a front-end port for an application gateway.","Set-AzureRmApplicationGatewayFrontendPort",,"Set"
"AzureRmApplicationGatewayHttpListener","The Set-AzureRmApplicationGatewayHttpListener cmdlet modifies an HTTP listener for an Azure application gateway.","Set-AzureRmApplicationGatewayHttpListener",,"Set"
"AzureRmApplicationGatewayIPConfiguration","The Set-AzureRmApplicationGatewayIPConfiguration cmdlet modifies an IP configuration. An IP configuration contains the subnet in which an application gateway is deployed.","Set-AzureRmApplicationGatewayIPConfiguration",,"Set"
"AzureRmApplicationGatewayProbeConfig","The Set-AzureRmApplicationGatewayProbeConfig cmdlet sets the health probe configuration on an existing Application Gateway.","Set-AzureRmApplicationGatewayProbeConfig",,"Set"
"AzureRmApplicationGatewayRedirectConfiguration","The Set-AzureRmApplicationGatewayRequestRoutingRule cmdlet modifies a redirect configuration.","Set-AzureRmApplicationGatewayRedirectConfiguration",,"Set"
"AzureRmApplicationGatewayRequestRoutingRule","The Set-AzureRmApplicationGatewayRequestRoutingRule cmdlet modifies a request routing rule.","Set-AzureRmApplicationGatewayRequestRoutingRule",,"Set"
"AzureRmApplicationGatewaySku","The Set-AzureRmApplicationGatewaySku cmdlet modifies the stock keeping unit (SKU) of an application gateway.","Set-AzureRmApplicationGatewaySku",,"Set"
"AzureRmApplicationGatewaySslCertificate","The Set-AzureRmApplicationGatewaySslCertificate cmdlet sets the goal state of an SSL certificate.","Set-AzureRmApplicationGatewaySslCertificate",,"Set"
"AzureRmApplicationGatewaySslPolicy","The Set-AzureRmApplicationGatewaySslPolicy cmdlet modifies the SSL policy of an application gateway.","Set-AzureRmApplicationGatewaySslPolicy",,"Set"
"AzureRmApplicationGatewayUrlPathMapConfig","The Set-AzureRmApplicationGatewayUrlPathMapConfig cmdlet sets configuration for an array of URL path mappings to a backend server pool.","Set-AzureRmApplicationGatewayUrlPathMapConfig",,"Set"
"AzureRmApplicationGatewayWebApplicationFirewallConfiguration","The Set-AzureRmApplicationGatewayWebApplicationFirewallConfiguration cmdlet modifies the web application firewall (WAF) configuration of an application gateway.","Set-AzureRmApplicationGatewayWebApplicationFirewallConfiguration",,"Set"
"AzureRmApplicationInsightsContinuousExport","Update a continuous export configuration in an applciation insights resource","Set-AzureRmApplicationInsightsContinuousExport",,"Set"
"AzureRmApplicationInsightsDailyCap","Set daily data volume cap for an application insights resource","Set-AzureRmApplicationInsightsDailyCap",,"Set"
"AzureRmApplicationInsightsPricingPlan","Set pricing plan and daily data volume information for an applicaiton insights resource","Set-AzureRmApplicationInsightsPricingPlan",,"Set"
"AzureRmAppServicePlan","The Set-AzureRmAppServicePlan cmdlet sets an Azure App Service plan.","Set-AzureRmAppServicePlan",,"Set"
"AzureRmAutomationAccount","The Set-AzureRmAutomationAccount cmdlet modifies an Azure Automation account.
","Set-AzureRmAutomationAccount",,"Set"
"AzureRmAutomationCertificate","The Set-AzureRmAutomationCertificate cmdlet modifies the configuration of a certificate in Azure Automation.","Set-AzureRmAutomationCertificate",,"Set"
"AzureRmAutomationConnectionFieldValue","The Set-AzureRmAutomationConnectionFieldValue cmdlet modifies the value of a field in a connection in Azure Automation.","Set-AzureRmAutomationConnectionFieldValue",,"Set"
"AzureRmAutomationCredential","The Set-AzureRmAutomationCredential cmdlet modifies a credential as a PSCredential object in Azure Automation.","Set-AzureRmAutomationCredential",,"Set"
"AzureRmAutomationDscNode","The Set-AzureRmAutomationDscNode cmdlet modifies an APS Desired State Configuration (DSC) node configuration. Azure Automation stores DSC node configuration as a Managed Object Format (MOF) configuration document.","Set-AzureRmAutomationDscNode",,"Set"
"AzureRmAutomationModule","The Set-AzureRmAutomationModule cmdlet updates a module in Azure Automation. This command accepts a compressed file that has a .zip file name extension. The file contains a folder that includes a file that is one of the following types:
","Set-AzureRmAutomationModule",,"Set"
"AzureRmAutomationRunbook","The Set-AzureRmAutomationRunbook cmdlet modifies the configuration of an Azure Automation runbook in APS.","Set-AzureRmAutomationRunbook",,"Set"
"AzureRmAutomationSchedule","The Set-AzureRmAutomationSchedule cmdlet modifies a schedule in Azure Automation.","Set-AzureRmAutomationSchedule",,"Set"
"AzureRmAutomationVariable","The Set-AzureRmAutomationVariable cmdlet modifies the value or description of a variable in Azure Automation. To encrypt the variable, specify the Encrypted parameter. You cannot modify the encrypted state of a variable after creation. Specifying Encrypted for an existing, non-encrypted, variable fails.","Set-AzureRmAutomationVariable",,"Set"
"AzureRmAutomationWebhook","The Set-AzureRmAutomationWebhook cmdlet modifies a webhook for an Azure Automation runbook.","Set-AzureRmAutomationWebhook",,"Set"
"AzureRmBackupProtectionPolicy","The Set-AzureRmBackupProtectionPolicy cmdlet modifies an existing protection policy in Azure Backup. You can modify the following protection policy components:
","Set-AzureRmBackupProtectionPolicy",,"Set"
"AzureRmBackupVault","The Set-AzureRmBackupVault cmdlet changes the storage type of an Azure Backup vault. You cannot modify other properties of a vault.","Set-AzureRmBackupVault",,"Set"
"AzureRmBatchAccount","The Set-AzureRmBatchAccount cmdlet updates an Azure Batch account. Currently, this cmdlet can update only tags.","Set-AzureRmBatchAccount",,"Set"
"AzureRmBatchApplication","The Set-AzureRmBatchApplication cmdlet modifies settings for the specified Azure Batch application.","Set-AzureRmBatchApplication",,"Set"
"AzureRmCdnEndpoint","The Set-AzureRmCdnEndpoint cmdlet updates an Azure Content Delivery Network (CDN) endpoint.","Set-AzureRmCdnEndpoint",,"Set"
"AzureRmCdnOrigin","The Set-AzureRmCdnOrigin cmdlet updates an Azure Content Delivery Network (CDN) origin server.","Set-AzureRmCdnOrigin",,"Set"
"AzureRmCdnProfile","The Set-AzureRmCdnProfile cmdlet updates an Azure Content Delivery Network (CDN) profile.","Set-AzureRmCdnProfile",,"Set"
"AzureRmCognitiveServicesAccount","The Set-AzureRmCognitiveServicesAccount cmdlet modifies the SKU or tags of the specified Cognitive Services account.","Set-AzureRmCognitiveServicesAccount",,"Set"
"AzureRmConsumptionBudget","The Set-AzureRmConsumptionBudget cmdlet updates a budget in either a subscription or a resource group.","Set-AzureRmConsumptionBudget",,"Set"
"AzureRmContext","The Set-AzureRmContext cmdlet sets authentication information for cmdlets that you run in the current session. The context includes tenant, subscription, and environment information.","Set-AzureRmContext",,"Set"
"AzureRmCurrentStorageAccount","The Set-AzureRmCurrentStorageAccount cmdlet modifies the current Azure Storage account of the specified Azure subscription in Azure PowerShell. The current Storage account is used as the default when you access Storage without specifying a Storage account name.","Set-AzureRmCurrentStorageAccount",,"Set"
"AzureRmDataFactoryGateway","The Set-AzureRmDataFactoryGateway cmdlet sets the description for the specified gateway in Azure Data Factory.","Set-AzureRmDataFactoryGateway",,"Set"
"AzureRmDataFactoryPipelineActivePeriod","The Set-AzureRmDataFactoryPipelineActivePeriod cmdlet configures the active period for the data slices that are processed by a pipeline in Azure Data Factory. If you use the Set-AzureRmDataFactorySliceStatus cmdlet to modify the status of slices for a dataset, make sure that the start time and end time for a slice are in the active period of the pipeline.
","Set-AzureRmDataFactoryPipelineActivePeriod",,"Set"
"AzureRmDataFactorySliceStatus","The Set-AzureRmDataFactorySliceStatus cmdlet sets the status of slices for a dataset in Azure Data Factory.","Set-AzureRmDataFactorySliceStatus",,"Set"
"AzureRmDataFactoryV2","The Set-AzureRmDataFactoryV2 cmdlet creates a data factory with the specified resource group name and location.
","Set-AzureRmDataFactoryV2",,"Set"
"AzureRmDataFactoryV2Dataset","The Set-AzureRmDataFactoryV2Dataset cmdlet creates a dataset in Azure Data Factory. If you specify a name for a dataset that already exists, this cmdlet prompts you for confirmation before it replaces the dataset. If you specify the Force parameter, the cmdlet replaces the existing dataset without confirmation.
","Set-AzureRmDataFactoryV2Dataset",,"Set"
"AzureRmDataFactoryV2IntegrationRuntime","The Set-AzureRmDataFactoryV2IntegrationRuntime cmdlet updates an integration runtime with specific parameters.","Set-AzureRmDataFactoryV2IntegrationRuntime",,"Set"
"AzureRmDataFactoryV2LinkedService","The Set-AzureRmDataFactoryV2LinkedService cmdlet links a data store or a cloud service to Azure Data Factory. If you specify a name for a linked service that already exists, this cmdlet prompts you for confirmation before it replaces the linked service. If you specify the Force parameter, the cmdlet replaces the existing linked service without confirmation.
","Set-AzureRmDataFactoryV2LinkedService",,"Set"
"AzureRmDataFactoryV2Pipeline","The Set-AzureRmDataFactoryV2Pipeline cmdlet creates a pipeline in Azure Data Factory. If you specify a name for a pipeline that already exists, the cmdlet prompts you for confirmation before it replaces the pipeline. If you specify the Force parameter, the cmdlet replaces the existing pipeline without confirmation.
","Set-AzureRmDataFactoryV2Pipeline",,"Set"
"AzureRmDataFactoryV2Trigger","The Set-AzureRmDataFactoryV2Trigger cmdlet creates a trigger in a data factory. If you specify a name for a trigger that already exists, the cmdlet prompts for confirmation before replacing the trigger. If you specify the Force parameter, the cmdlet replaces the existing trigger without prompting for confirmation. Triggers are created in the 'Stopped' state, meaning that they don't immediately begin invoking pipelines that they reference.","Set-AzureRmDataFactoryV2Trigger",,"Set"
"AzureRmDataLakeAnalyticsAccount","The Set-AzureRmDataLakeAnalyticsAccount cmdlet modifies an Azure Data Lake Analytics account.","Set-AzureRmDataLakeAnalyticsAccount",,"Set"
"AzureRmDataLakeAnalyticsCatalogCredential","The Set-AzureRmDataLakeAnalyticsCatalogCredential cmdlet modifies a credential password associated with an Azure Data Lake Analytics catalog.","Set-AzureRmDataLakeAnalyticsCatalogCredential",,"Set"
"AzureRmDataLakeAnalyticsCatalogItemAclEntry","The Set-AzureRmDataLakeAnalyticsCatalogItemAclEntry cmdlet adds or modifies an entry (ACE) in the access control list (ACL) of a catalog or catalog item in Data Lake Analytics.","Set-AzureRmDataLakeAnalyticsCatalogItemAclEntry",,"Set"
"AzureRmDataLakeAnalyticsCatalogSecret","The Set-AzureRmDataLakeAnalyticsCatalogSecret cmdlet modifies a secret associated with an Azure Data Lake Analytics catalog.","Set-AzureRmDataLakeAnalyticsCatalogSecret",,"Set"
"AzureRmDataLakeAnalyticsDataSource","The Set-AzureRmDataLakeAnalyticsDataSource cmdlet modifies the details of a data source of an Azure Data Lake Analytics account.","Set-AzureRmDataLakeAnalyticsDataSource",,"Set"
"AzureRmDataLakeAnalyticsFirewallRule","The Set-AzureRmDataLakeAnalyticsFirewallRule cmdlet updates a firewall rule in an Azure Data Lake Analytics account.","Set-AzureRmDataLakeAnalyticsFirewallRule",,"Set"
"AzureRmDataLakeStoreAccount","The Set-AzureRmDataLakeStoreAccount cmdlet modifies a Data Lake Store account.","Set-AzureRmDataLakeStoreAccount",,"Set"
"AzureRmDataLakeStoreFirewallRule","The Set-AzureRmDataLakeStoreFirewallRule cmdlet modifies the specified firewall rule in the specified Data Lake Store.","Set-AzureRmDataLakeStoreFirewallRule",,"Set"
"AzureRmDataLakeStoreItemAcl","The Set-AzureRmDataLakeStoreItemAcl cmdlet modifies the access control list (ACL) of a file or folder in Data Lake Store.","Set-AzureRmDataLakeStoreItemAcl",,"Set"
"AzureRmDataLakeStoreItemAclEntry","The Set-AzureRmDataLakeStoreItemAclEntry cmdlet modifies an entry (ACE) in the access control list (ACL) of a file or folder in Data Lake Store.","Set-AzureRmDataLakeStoreItemAclEntry",,"Set"
"AzureRmDataLakeStoreItemExpiry","The Set-AzureRmDataLakeStoreItemExpiry cmdlet sets or removes the expire time for a file in an Azure Data Lake Store account.","Set-AzureRmDataLakeStoreItemExpiry",,"Set"
"AzureRmDataLakeStoreItemOwner","The Set-AzureRmDataLakeStoreItemOwner cmdlet modifies the owner of a file or folder in Data Lake Store.","Set-AzureRmDataLakeStoreItemOwner",,"Set"
"AzureRmDataLakeStoreItemPermission","The Set-AzureRmDataLakeStoreItemPermission cmdlet modifies the permission octal of a file or folder in Data Lake Store.","Set-AzureRmDataLakeStoreItemPermission",,"Set"
"AzureRmDataLakeStoreTrustedIdProvider","The Set-AzureRmDataLakeStoreTrustedIdProvider cmdlet modifies the specified trusted identity provider in the specified Data Lake Store.","Set-AzureRmDataLakeStoreTrustedIdProvider",,"Set"
